type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649165,0,110,0,0,4.87611,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -6 -25 -6 -27 -7 -27 -9 -26 -9 -23 -9 -24 -10 -23 -11 -23 -11 -23 -12 -24 -12 -23 -13 -23 -13 -23 -13 -21 -13 -23 -13 -20 -12 -20 -12 -20 -11 -20 -12 -19 -12 -20 -12 -18 -12 -19 -11 -21 -12 -20 -10 0 0 -20 -10 -20 -9 -20 -8 -20 -8 -19 -9 -20 -8 -20 -8 -19 -7 -20 -6 -19 -5 -20 -5 -19 -6 -20 -5 -20 -4 -20 -4 -20 -2 -22 -3 -19 -2 -20 -2 -20 -1 -20 -2 -21 -2 -21 -1 -21 1 -21 -1 -20 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649165,0,110,0,0,4.88272,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -6 -25 -6 -27 -7 -27 -9 -26 -9 -23 -9 -24 -10 -23 -11 -23 -11 -23 -12 -24 -12 -23 -13 -23 -13 -23 -13 -21 -13 -23 -13 -20 -12 -20 -12 -20 -11 -20 -12 -19 -12 -20 -12 -18 -12 -19 -11 -21 -12 -20 -10 0 0 -20 -10 -20 -9 -20 -8 -20 -8 -19 -9 -20 -8 -20 -8 -19 -7 -20 -6 -19 -5 -20 -5 -19 -6 -20 -5 -20 -4 -20 -4 -20 -2 -22 -3 -19 -2 -20 -2 -20 -1 -20 -2 -21 -2 -21 -1 -21 1 -21 -1 -20 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649165,0,110,0,0,4.88942,384,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -6 -25 -6 -27 -7 -27 -9 -26 -9 -23 -9 -24 -10 -23 -11 -23 -11 -23 -12 -24 -12 -23 -13 -23 -13 -23 -13 -21 -13 -23 -13 -20 -12 -20 -12 -20 -11 -20 -12 -19 -12 -20 -12 -18 -12 -19 -11 -21 -12 -20 -10 0 0 -20 -10 -20 -9 -20 -8 -20 -8 -19 -9 -20 -8 -20 -8 -19 -7 -20 -6 -19 -5 -20 -5 -19 -6 -20 -5 -20 -4 -20 -4 -20 -2 -22 -3 -19 -2 -20 -2 -20 -1 -20 -2 -21 -2 -21 -1 -21 1 -21 -1 -20 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649662,0,110,0,0,4.89608,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -24 -8 -23 -7 -25 -6 -26 -5 -25 -4 -24 -4 -24 -4 -24 -3 -24 -2 -24 -1 -25 -1 -26 -1 -24 -1 -24 0 -23 -1 -25 -1 -22 -1 -22 -1 -22 -1 -22 0 -21 -1 -22 1 -21 -1 -21 -1 -22 -2 -21 0 0 -2 -21 -3 -20 -4 -20 -4 -20 -3 -19 -5 -20 -4 -20 -5 -19 -5 -20 -6 -18 -7 -19 -6 -19 -7 -18 -8 -18 -7 -18 -8 -18 -9 -19 -9 -16 -9 -17 -10 -16 -9 -17 -10 -18 -10 -18 -11 -16 -9 -18 -10 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649662,0,110,0,0,4.90252,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -24 -8 -23 -7 -25 -6 -26 -5 -25 -4 -24 -4 -24 -4 -24 -3 -24 -2 -24 -1 -25 -1 -26 -1 -24 -1 -24 0 -23 -1 -25 -1 -22 -1 -22 -1 -22 -1 -22 0 -21 -1 -22 1 -21 -1 -21 -1 -22 -2 -21 0 0 -2 -21 -3 -20 -4 -20 -4 -20 -3 -19 -5 -20 -4 -20 -5 -19 -5 -20 -6 -18 -7 -19 -6 -19 -7 -18 -8 -18 -7 -18 -8 -18 -9 -19 -9 -16 -9 -17 -10 -16 -9 -17 -10 -18 -10 -18 -11 -16 -9 -18 -10 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649662,0,110,0,0,4.90902,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -24 -8 -23 -7 -25 -6 -26 -5 -25 -4 -24 -4 -24 -4 -24 -3 -24 -2 -24 -1 -25 -1 -26 -1 -24 -1 -24 0 -23 -1 -25 -1 -22 -1 -22 -1 -22 -1 -22 0 -21 -1 -22 1 -21 -1 -21 -1 -22 -2 -21 0 0 -2 -21 -3 -20 -4 -20 -4 -20 -3 -19 -5 -20 -4 -20 -5 -19 -5 -20 -6 -18 -7 -19 -6 -19 -7 -18 -8 -18 -7 -18 -8 -18 -9 -19 -9 -16 -9 -17 -10 -16 -9 -17 -10 -18 -10 -18 -11 -16 -9 -18 -10 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649662,0,110,0,0,4.91546,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -24 -8 -23 -7 -25 -6 -26 -5 -25 -4 -24 -4 -24 -4 -24 -3 -24 -2 -24 -1 -25 -1 -26 -1 -24 -1 -24 0 -23 -1 -25 -1 -22 -1 -22 -1 -22 -1 -22 0 -21 -1 -22 1 -21 -1 -21 -1 -22 -2 -21 0 0 -2 -21 -3 -20 -4 -20 -4 -20 -3 -19 -5 -20 -4 -20 -5 -19 -5 -20 -6 -18 -7 -19 -6 -19 -7 -18 -8 -18 -7 -18 -8 -18 -9 -19 -9 -16 -9 -17 -10 -16 -9 -17 -10 -18 -10 -18 -11 -16 -9 -18 -10 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649662,0,110,0,0,4.9219,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -24 -8 -23 -7 -25 -6 -26 -5 -25 -4 -24 -4 -24 -4 -24 -3 -24 -2 -24 -1 -25 -1 -26 -1 -24 -1 -24 0 -23 -1 -25 -1 -22 -1 -22 -1 -22 -1 -22 0 -21 -1 -22 1 -21 -1 -21 -1 -22 -2 -21 0 0 -2 -21 -3 -20 -4 -20 -4 -20 -3 -19 -5 -20 -4 -20 -5 -19 -5 -20 -6 -18 -7 -19 -6 -19 -7 -18 -8 -18 -7 -18 -8 -18 -9 -19 -9 -16 -9 -17 -10 -16 -9 -17 -10 -18 -10 -18 -11 -16 -9 -18 -10 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4649662,0,110,0,0,4.92843,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -24 -8 -23 -7 -25 -6 -26 -5 -25 -4 -24 -4 -24 -4 -24 -3 -24 -2 -24 -1 -25 -1 -26 -1 -24 -1 -24 0 -23 -1 -25 -1 -22 -1 -22 -1 -22 -1 -22 0 -21 -1 -22 1 -21 -1 -21 -1 -22 -2 -21 0 0 -2 -21 -3 -20 -4 -20 -4 -20 -3 -19 -5 -20 -4 -20 -5 -19 -5 -20 -6 -18 -7 -19 -6 -19 -7 -18 -8 -18 -7 -18 -8 -18 -9 -19 -9 -16 -9 -17 -10 -16 -9 -17 -10 -18 -10 -18 -11 -16 -9 -18 -10 -16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4650395,0,110,0,0,4.93492,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -3 24 -2 26 -3 27 -1 26 0 24 0 25 1 24 1 26 2 24 4 20 -9 24 4 24 5 24 6 23 6 25 5 22 4 22 4 21 4 21 5 21 5 22 5 20 5 20 4 22 5 21 3 0 0 21 3 21 2 21 2 20 1 19 2 20 1 20 2 19 0 20 0 19 -2 19 -2 19 -1 19 -1 19 -2 19 -2 19 -4 21 -3 17 -5 19 -4 18 -5 19 -4 20 -4 20 -5 19 -6 19 -4 19 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4650395,0,110,0,0,4.94041,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -3 24 -2 26 -3 27 -1 26 0 24 0 25 1 24 1 26 2 24 4 20 -9 24 4 24 5 24 6 23 6 25 5 22 4 22 4 21 4 21 5 21 5 22 5 20 5 20 4 22 5 21 3 0 0 21 3 21 2 21 2 20 1 19 2 20 1 20 2 19 0 20 0 19 -2 19 -2 19 -1 19 -1 19 -2 19 -2 19 -4 21 -3 17 -5 19 -4 18 -5 19 -4 20 -4 20 -5 19 -6 19 -4 19 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4650395,0,110,0,0,4.9459,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -3 24 -2 26 -3 27 -1 26 0 24 0 25 1 24 1 26 2 24 4 20 -9 24 4 24 5 24 6 23 6 25 5 22 4 22 4 21 4 21 5 21 5 22 5 20 5 20 4 22 5 21 3 0 0 21 3 21 2 21 2 20 1 19 2 20 1 20 2 19 0 20 0 19 -2 19 -2 19 -1 19 -1 19 -2 19 -2 19 -4 21 -3 17 -5 19 -4 18 -5 19 -4 20 -4 20 -5 19 -6 19 -4 19 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4650395,0,110,0,0,4.95137,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -3 24 -2 26 -3 27 -1 26 0 24 0 25 1 24 1 26 2 24 4 20 -9 24 4 24 5 24 6 23 6 25 5 22 4 22 4 21 4 21 5 21 5 22 5 20 5 20 4 22 5 21 3 0 0 21 3 21 2 21 2 20 1 19 2 20 1 20 2 19 0 20 0 19 -2 19 -2 19 -1 19 -1 19 -2 19 -2 19 -4 21 -3 17 -5 19 -4 18 -5 19 -4 20 -4 20 -5 19 -6 19 -4 19 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4650395,0,110,0,0,4.95686,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -3 24 -2 26 -3 27 -1 26 0 24 0 25 1 24 1 26 2 24 4 20 -9 24 4 24 5 24 6 23 6 25 5 22 4 22 4 21 4 21 5 21 5 22 5 20 5 20 4 22 5 21 3 0 0 21 3 21 2 21 2 20 1 19 2 20 1 20 2 19 0 20 0 19 -2 19 -2 19 -1 19 -1 19 -2 19 -2 19 -4 21 -3 17 -5 19 -4 18 -5 19 -4 20 -4 20 -5 19 -6 19 -4 19 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,4650395,0,110,0,0,4.96235,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 -3 24 -2 26 -3 27 -1 26 0 24 0 25 1 24 1 26 2 24 4 20 -9 24 4 24 5 24 6 23 6 25 5 22 4 22 4 21 4 21 5 21 5 22 5 20 5 20 4 22 5 21 3 0 0 21 3 21 2 21 2 20 1 19 2 20 1 20 2 19 0 20 0 19 -2 19 -2 19 -1 19 -1 19 -2 19 -2 19 -4 21 -3 17 -5 19 -4 18 -5 19 -4 20 -4 20 -5 19 -6 19 -4 19 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,2,6,1,4650865,0,110,0,0,4.96787,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 17 -18 16 -19 17 -21 16 -21 15 -20 13 -20 13 -20 12 -21 12 -21 11 -22 11 -23 11 -22 11 -22 10 -21 9 -22 11 -19 9 -20 9 -20 8 -20 8 -20 8 -20 9 -20 7 -19 9 -21 9 -18 9 0 0 -19 9 -18 10 -18 10 -17 11 -17 9 -17 10 -18 10 -16 10 -16 11 -14 12 -15 13 -15 12 -15 13 -14 12 -14 13 -13 14 -14 14 -12 13 -13 14 -12 14 -14 14 -14 14 -13 15 -12 15 -14 15 -12 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,2,6,1,4650865,0,110,0,0,4.97415,384,[110 96 6 0 0 0 0 0 0 0 0 0 -18 17 -18 16 -19 17 -21 16 -21 15 -20 13 -20 13 -20 12 -21 12 -21 11 -22 11 -23 11 -22 11 -22 10 -21 9 -22 11 -19 9 -20 9 -20 8 -20 8 -20 8 -20 9 -20 7 -19 9 -21 9 -18 9 0 0 -19 9 -18 10 -18 10 -17 11 -17 9 -17 10 -18 10 -16 10 -16 11 -14 12 -15 13 -15 12 -15 13 -14 12 -14 13 -13 14 -14 14 -12 13 -13 14 -12 14 -14 14 -14 14 -13 15 -12 15 -14 15 -12 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,5,6,1,4998733,0,110,0,0,5.17507,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 6 23 5 25 6 24 8 25 9 21 8 22 9 21 9 22 10 21 12 22 12 21 12 20 12 20 13 18 12 21 12 17 11 19 12 17 11 17 12 17 12 18 11 17 12 17 12 18 13 17 10 0 0 17 10 18 10 17 9 18 8 16 9 17 8 18 9 17 7 18 7 18 6 18 6 17 7 18 6 17 5 18 6 17 4 20 5 17 3 18 3 18 2 18 4 19 3 20 4 19 2 19 4 18 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,5,6,1,4998733,0,110,0,0,5.18132,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 6 23 5 25 6 24 8 25 9 21 8 22 9 21 9 22 10 21 12 22 12 21 12 20 12 20 13 18 12 21 12 17 11 19 12 17 11 17 12 17 12 18 11 17 12 17 12 18 13 17 10 0 0 17 10 18 10 17 9 18 8 16 9 17 8 18 9 17 7 18 7 18 6 18 6 17 7 18 6 17 5 18 6 17 4 20 5 17 3 18 3 18 2 18 4 19 3 20 4 19 2 19 4 18 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,5,6,1,4998733,0,110,0,0,5.18683,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 6 23 5 25 6 24 8 25 9 21 8 22 9 21 9 22 10 21 12 22 12 21 12 20 12 20 13 18 12 21 12 17 11 19 12 17 11 17 12 17 12 18 11 17 12 17 12 18 13 17 10 0 0 17 10 18 10 17 9 18 8 16 9 17 8 18 9 17 7 18 7 18 6 18 6 17 7 18 6 17 5 18 6 17 4 20 5 17 3 18 3 18 2 18 4 19 3 20 4 19 2 19 4 18 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,5,6,1,4998733,0,110,0,0,5.19232,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 6 23 5 25 6 24 8 25 9 21 8 22 9 21 9 22 10 21 12 22 12 21 12 20 12 20 13 18 12 21 12 17 11 19 12 17 11 17 12 17 12 18 11 17 12 17 12 18 13 17 10 0 0 17 10 18 10 17 9 18 8 16 9 17 8 18 9 17 7 18 7 18 6 18 6 17 7 18 6 17 5 18 6 17 4 20 5 17 3 18 3 18 2 18 4 19 3 20 4 19 2 19 4 18 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-91,2,6,1,5007483,0,110,0,0,5.19875,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -23 -11 -23 -11 -23 -10 -26 -9 -25 -8 -24 -7 -24 -6 -24 -6 -24 -6 -24 -5 -25 -5 -25 -5 -25 -4 -25 -3 -24 -4 -25 -3 -23 -3 -22 -3 -22 -3 -22 -3 -22 -2 -22 -1 -21 -3 -21 -3 -23 -4 -21 0 0 -3 -22 -5 -21 -5 -21 -5 -20 -4 -20 -5 -20 -5 -20 -6 -19 -6 -20 -7 -18 -7 -19 -7 -18 -7 -19 -8 -18 -7 -19 -9 -19 -9 -19 -10 -17 -9 -17 -10 -16 -9 -18 -9 -18 -10 -18 -11 -17 -10 -18 -11 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-33,11,1,4,1,1,1,1,0,0,0,-91,2,6,1,5007483,0,110,0,0,5.20539,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -23 -11 -23 -11 -23 -10 -26 -9 -25 -8 -24 -7 -24 -6 -24 -6 -24 -6 -24 -5 -25 -5 -25 -5 -25 -4 -25 -3 -24 -4 -25 -3 -23 -3 -22 -3 -22 -3 -22 -3 -22 -2 -22 -1 -21 -3 -21 -3 -23 -4 -21 0 0 -3 -22 -5 -21 -5 -21 -5 -20 -4 -20 -5 -20 -5 -20 -6 -19 -6 -20 -7 -18 -7 -19 -7 -18 -7 -19 -8 -18 -7 -19 -9 -19 -9 -19 -10 -17 -9 -17 -10 -16 -9 -18 -9 -18 -10 -18 -11 -17 -10 -18 -11 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5008695,0,110,0,0,5.21194,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -4 26 -7 28 -7 25 -8 24 -8 24 -8 24 -10 24 -9 22 -10 24 -10 25 -10 23 -11 23 -12 22 -11 23 -11 21 -11 20 -11 20 -11 19 -11 20 -11 20 -11 18 -9 19 -10 21 -9 20 0 0 -10 20 -8 20 -8 20 -7 20 -8 19 -8 19 -8 20 -6 19 -6 20 -4 19 -3 20 -4 19 -4 19 -3 20 -4 19 -3 20 -3 21 -1 19 -2 19 0 19 -2 20 -2 20 -1 20 1 20 -1 20 0 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5008695,0,110,0,0,5.21795,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -4 26 -7 28 -7 25 -8 24 -8 24 -8 24 -10 24 -9 22 -10 24 -10 25 -10 23 -11 23 -12 22 -11 23 -11 21 -11 20 -11 20 -11 19 -11 20 -11 20 -11 18 -9 19 -10 21 -9 20 0 0 -10 20 -8 20 -8 20 -7 20 -8 19 -8 19 -8 20 -6 19 -6 20 -4 19 -3 20 -4 19 -4 19 -3 20 -4 19 -3 20 -3 21 -1 19 -2 19 0 19 -2 20 -2 20 -1 20 1 20 -1 20 0 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5008695,0,110,0,0,5.22391,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -4 26 -7 28 -7 25 -8 24 -8 24 -8 24 -10 24 -9 22 -10 24 -10 25 -10 23 -11 23 -12 22 -11 23 -11 21 -11 20 -11 20 -11 19 -11 20 -11 20 -11 18 -9 19 -10 21 -9 20 0 0 -10 20 -8 20 -8 20 -7 20 -8 19 -8 19 -8 20 -6 19 -6 20 -4 19 -3 20 -4 19 -4 19 -3 20 -4 19 -3 20 -3 21 -1 19 -2 19 0 19 -2 20 -2 20 -1 20 1 20 -1 20 0 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5008695,0,110,0,0,5.22987,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -4 26 -7 28 -7 25 -8 24 -8 24 -8 24 -10 24 -9 22 -10 24 -10 25 -10 23 -11 23 -12 22 -11 23 -11 21 -11 20 -11 20 -11 19 -11 20 -11 20 -11 18 -9 19 -10 21 -9 20 0 0 -10 20 -8 20 -8 20 -7 20 -8 19 -8 19 -8 20 -6 19 -6 20 -4 19 -3 20 -4 19 -4 19 -3 20 -4 19 -3 20 -3 21 -1 19 -2 19 0 19 -2 20 -2 20 -1 20 1 20 -1 20 0 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5008695,0,110,0,0,5.23583,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -4 26 -7 28 -7 25 -8 24 -8 24 -8 24 -10 24 -9 22 -10 24 -10 25 -10 23 -11 23 -12 22 -11 23 -11 21 -11 20 -11 20 -11 19 -11 20 -11 20 -11 18 -9 19 -10 21 -9 20 0 0 -10 20 -8 20 -8 20 -7 20 -8 19 -8 19 -8 20 -6 19 -6 20 -4 19 -3 20 -4 19 -4 19 -3 20 -4 19 -3 20 -3 21 -1 19 -2 19 0 19 -2 20 -2 20 -1 20 1 20 -1 20 0 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5008695,0,110,0,0,5.2418,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 26 -4 26 -4 26 -7 28 -7 25 -8 24 -8 24 -8 24 -10 24 -9 22 -10 24 -10 25 -10 23 -11 23 -12 22 -11 23 -11 21 -11 20 -11 20 -11 19 -11 20 -11 20 -11 18 -9 19 -10 21 -9 20 0 0 -10 20 -8 20 -8 20 -7 20 -8 19 -8 19 -8 20 -6 19 -6 20 -4 19 -3 20 -4 19 -4 19 -3 20 -4 19 -3 20 -3 21 -1 19 -2 19 0 19 -2 20 -2 20 -1 20 1 20 -1 20 0 20 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5011811,0,110,0,0,5.24778,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 7 24 8 25 8 26 11 24 10 22 11 22 12 22 12 21 13 21 13 22 13 23 14 21 13 21 14 19 15 21 15 19 14 18 13 18 13 17 14 17 14 18 14 16 13 18 11 19 13 18 11 0 0 18 12 18 11 19 10 18 9 17 10 18 10 18 10 17 9 19 9 18 6 19 6 18 6 19 6 19 6 19 6 20 4 21 5 19 3 19 4 18 3 19 4 20 4 20 3 20 1 20 3 19 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5011811,0,110,0,0,5.25335,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 7 24 8 25 8 26 11 24 10 22 11 22 12 22 12 21 13 21 13 22 13 23 14 21 13 21 14 19 15 21 15 19 14 18 13 18 13 17 14 17 14 18 14 16 13 18 11 19 13 18 11 0 0 18 12 18 11 19 10 18 9 17 10 18 10 18 10 17 9 19 9 18 6 19 6 18 6 19 6 19 6 19 6 20 4 21 5 19 3 19 4 18 3 19 4 20 4 20 3 20 1 20 3 19 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5011811,0,110,0,0,5.25892,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 7 24 8 25 8 26 11 24 10 22 11 22 12 22 12 21 13 21 13 22 13 23 14 21 13 21 14 19 15 21 15 19 14 18 13 18 13 17 14 17 14 18 14 16 13 18 11 19 13 18 11 0 0 18 12 18 11 19 10 18 9 17 10 18 10 18 10 17 9 19 9 18 6 19 6 18 6 19 6 19 6 19 6 20 4 21 5 19 3 19 4 18 3 19 4 20 4 20 3 20 1 20 3 19 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5011811,0,110,0,0,5.26461,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 7 24 8 25 8 26 11 24 10 22 11 22 12 22 12 21 13 21 13 22 13 23 14 21 13 21 14 19 15 21 15 19 14 18 13 18 13 17 14 17 14 18 14 16 13 18 11 19 13 18 11 0 0 18 12 18 11 19 10 18 9 17 10 18 10 18 10 17 9 19 9 18 6 19 6 18 6 19 6 19 6 19 6 20 4 21 5 19 3 19 4 18 3 19 4 20 4 20 3 20 1 20 3 19 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5011811,0,110,0,0,5.27018,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 7 24 8 25 8 26 11 24 10 22 11 22 12 22 12 21 13 21 13 22 13 23 14 21 13 21 14 19 15 21 15 19 14 18 13 18 13 17 14 17 14 18 14 16 13 18 11 19 13 18 11 0 0 18 12 18 11 19 10 18 9 17 10 18 10 18 10 17 9 19 9 18 6 19 6 18 6 19 6 19 6 19 6 20 4 21 5 19 3 19 4 18 3 19 4 20 4 20 3 20 1 20 3 19 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,94:B9:7E:DA:A2:81,-34,11,1,4,1,1,1,1,0,0,0,-91,6,6,1,5011811,0,110,0,0,5.27575,384,[110 96 6 0 0 0 0 0 0 0 0 0 25 7 24 8 25 8 26 11 24 10 22 11 22 12 22 12 21 13 21 13 22 13 23 14 21 13 21 14 19 15 21 15 19 14 18 13 18 13 17 14 17 14 18 14 16 13 18 11 19 13 18 11 0 0 18 12 18 11 19 10 18 9 17 10 18 10 18 10 17 9 19 9 18 6 19 6 18 6 19 6 19 6 19 6 20 4 21 5 19 3 19 4 18 3 19 4 20 4 20 3 20 1 20 3 19 1 0 0 0 0 0 0 0 0 0 0 ]
